T,V
STG,0.6905152899115449
STGW,1.3768938810686895
STIM,0.6666666905323908
STIX,0.2535425187677408
STK,1.1907513953779982
STKH,0.2477341410945329
STKL,0.765375853595564
STKS,0.9395886562526987
STLA,1.520922238080598
STLD,1.7175193609193313
STM,1.7006089771984727
STN,1.4873853381580506
STNE,1.5289855381274513
STNG,1.393791795080875
STOK,0.753889645585901
STR,1.0973673169240246
STRA,0.9825833882284314
STRC,0.10449477605765643
STRL,2.693197552945031
STRM,1.0
STRO,0.847826058787975
STRR,1.164835068385193
STRRP,0.9429100548755811
STRS,0.8395653464083938
STRT,0.5919003396625621
STSS,0.7309434381130563
STT,1.1786902917012583
STTK,0.7348837082936616
STVN,2.121612573121071
STWD,0.9083255771090321
STX,0.8719675001262471
STXS,0.8191489179569329
STZ,1.0454564412219485
SU,0.8931688448400852
SUI,0.8186332250635862
SUM,1.6357557958093154
SUN,1.191993436892526
SUNL,0.10305554713915929
SUNW,0.6871165693526372
SUP,0.9766233983380057
SUPN,1.0033557175848973
SUPV,2.251798666656947
SURF,0.509829551034784
SURG,1.5188284331001984
SUZ,1.025274673911517
SVC,1.6538460933849761
SVFD,0.17220543888251266
SVM,1.2249999751647322
SVRA,2.085526392152766
SVRE,0.6210045565164151
SVT,1.2640143772002521
SWAG,0.873494022192605
SWAV,1.3822216892844321
SWBI,0.9379900283594063
SWI,0.9766355136022036
SWIM,0.6031496033428163
SWK,0.8379994161650394
SWKH,0.9281767338668079
SWKS,1.1901971099023851
SWN,1.018581103394726
SWSS,1.046029328595931
SWTX,0.9595776132552538
SWVL,0.007397464635565954
SWX,0.744229436477863
SWZ,1.0602564430174108
SXC,1.2523219976494733
SXI,1.676456695020618
SXT,0.8905310838595106
SXTC,0.12693121415797654
SY,2.039045568009967
SYBT,0.7454427784041249
SYBX,0.413333342163651
SYF,1.1879751359249504
SYK,1.475101443904993
SYM,3.034819141572225
SYNA,0.7550630199244899
SYNH,0.576775997006609
SYPR,0.9070796287464025
SYRS,0.3482758664158759
SYTA,0.05450980364944053
SYY,0.8838028843768799
SZZLU,1.0729270255289367
T,0.761454925892253
TAC,0.8361381410344942
TACT,2.3809523989734376
TAIT,1.184135938305106
TAK,1.104519810159541
TAL,1.208333372754395
TALK,0.7398843683685526
TALO,0.987279197430808
TALS,1.09999998355734
TANH,0.3858819950964428
TAOP,0.6072221841414784
TAP,1.2036501703413285
TARA,0.7859424754642155
TARO,0.951013086299328
TARS,1.0984126499720983
TASK,0.6082529728982725
TAST,2.308962379795419
TATT,1.2739725792513135
TAYD,2.9863481358270922
TBB,0.9709091186523438
TBBK,1.6274510482236646
TBC,0.9907608135271403
TBI,0.9894210113366182
TBIO,0.7918781320425005
TBLA,1.1777777817023634
TBLD,1.054709140222292
TBLT,0.1654255267544643
TBNK,0.5909090951014344
TBPH,1.0852390545300472
TC,0.2392823144170808
TCBI,0.9943862416772105
TCBIO,0.8861530164716639
TCBK,0.723872585363531
TCBP,0.027199999491373698
TCBX,0.7238569334842173
TCI,0.928696961535824
TCMD,3.294993345250176
TCN,0.8831040767795862
TCOA,1.056122467350036
TCOM,1.3542307340181792
TCON,0.15689119582547587
TCPC,0.8560311029922217
TCRT,0.4184033489193628
TCRX,0.7507886615647599
TCS,0.4947526108800083
TCX,0.6340924297024156
TD,0.9774284402792615
TDC,1.395427299098318
TDCX,0.8898876871639504
TDF,0.6525423637491685
TDG,1.700172547272813
TDOC,0.6598814662237122
TDS,0.5376884659921058
TDUP,0.925925909573486
TDW,2.8098701377967736
TDY,1.0808711822889712
TEAF,0.9253511237885499
TEAM,0.8042132387770211
TECH,0.8958322067183149
TECK,1.5007062308608474
TEDU,0.39130432762243994
TEF,0.8047336855156533
TEI,0.9588785431563929
TEL,1.2593523221092418
TELA,1.3214755640751017
TELL,0.47058822316209187
TELZ,0.8179723214717347
TENB,0.8892589593372654
TENX,0.0491935510541101
TEO,1.3244444529215496
TER,1.2847598423674413
TERN,3.4032922759544864
TESS,1.536878242778984
TETE,1.1050951030016016
TEVA,0.9701686098656928
TEX,2.171947240659322
TFC,0.645353613970827
TFFP,0.08347825900368068
TFII,1.4401342955558942
TFIN,0.9295368337560107
TFINP,0.7922465025558093
TFSA,0.9866392290751904
TFSL,0.9295154151091561
TFX,0.9464023616552589
TG,0.6663433177449368
TGAN,0.9066666920979818
TGB,1.4897959282973168
TGH,1.4862351938332465
TGI,0.9376899920720386
TGLS,2.882320280078861
TGNA,0.7788968572658318
TGS,2.8040815313673693
TGT,0.9255369871417141
TGTX,4.333333333333333
TH,2.543186161801372
THC,1.5160268115066795
THCH,0.29251012868715054
THCP,1.0316325979498921
THFF,0.735281023829352
THG,0.773864838060577
THM,0.8301887195617057
THMO,0.12173912502642184
THO,1.2950348405193928
THQ,0.9341846703134872
THR,1.9022823969684857
THRM,0.9149952216088938
THRN,1.0021097530305316
THRX,1.553511694351529
THRY,1.0496604457901308
THS,1.1852370953233202
THTX,0.4045326934802883
THW,0.9494880689155675
TIGO,1.0982455872652823
TIGR,0.5866935611794567
TIL,0.10937864138077964
TILE,0.7098039365282246
TIMB,1.2479270039041337
TIO,2.0877194248298103
TIPT,1.4186265062424397
TIRX,0.36510068432854476
TISI,1.2207792014773282
TITN,1.3545044442080783
TIVC,0.05392670257550114
TIXT,0.5892717169632143
TJX,1.46300790526089
TK,2.265233067409735
TKAT,0.19180232036719788
TKC,1.3702290347250305
TKLF,0.9111111091488183
TKNO,0.36451170595872634
TKR,1.7463193175248763
TLF,0.9014675488320738
TLGY,1.0781563850122908
TLGYU,1.0852993109560614
TLIS,0.5630281692111507
TLK,0.9785185213442202
TLRY,0.5216049543969279
TLS,0.3281436987257313
TLSA,0.8618749549705542
TLYS,0.9698217021477556
TM,1.0374992120024629
TMBR,0.15033112076687033
TMC,1.9306931347487528
TMCI,1.6216036491661638
TMCWW,1.5395604959728793
TMDX,2.3498294398503283
TME,1.4056074981262974
TMHC,1.932619865486182
TMKR,1.0664652393885727
TMO,0.952373050023252
TMP,0.7765363421777758
TMPO,0.03887795439578161
TMQ,0.900000025185062
TMST,1.3164481077863357
TMUS,1.0128671438199686
TNC,1.3702829430851802
TNDM,0.39000474499354915
TNET,1.2290359653034948
TNGX,0.6213017729218765
TNK,2.260201157042132
TNL,0.9928607309587484
TNON,0.12928869116884653
TNP,1.9798882336299668
TNXP,0.15329341545790257
TNYA,0.9647887649102912
TOI,0.10052909791493495
TOL,1.6398006531421092
TOMZ,0.926323488253108
TOON,0.2737920974607688
TOP,0.23114426918570158
TOPS,0.08108108325802206
TOST,1.593571390424456
TOUR,1.3387096402052168
TOVX,0.4130434816410952
TOWN,0.8499999931390335
TPB,0.841696124981887
TPC,0.8137697875319027
TPCS,4.966216087776698
TPG,1.1709367708571783
TPH,1.8011018905661063
TPHS,0.5699999928474426
TPIC,0.9134199148496832
TPL,0.9189430166444102
TPR,1.3889597500752533
TPST,0.5864979125798501
TPTA,0.8387096774193549
TPVG,0.921296261206685
TPX,1.7423312380916083
TPZ,1.0720728338427576
TR,1.0387238621362884
TRC,1.086358016748861
TRDA,1.2398304981323744
TREE,0.48903738514885525
TREX,1.1573413789097673
TRGP,1.3061398122801422
TRHC,2.883636301214045
TRI,1.282275911423224
TRIB,0.7065217588484175
TRIN,0.9450171697424247
TRIP,0.8953241580606257
TRIS,1.063959303184575
TRKA,0.11202113453233423
TRMB,0.892881614157462
TRMD,1.936619758774121
TRMK,0.7248231751655889
TRMR,0.8170310986734708
TRN,1.1144708277407096
TRNO,1.0814430687961112
TRNS,1.4787124307108885
TROO,1.8596490457557675
TROW,0.9673727397071923
TROX,0.832901554804187
TRP,0.793177372940649
TRS,1.035302889941518
TRST,0.9541047171369353
TRT,1.1291314131795993
TRTN,1.6063235282545374
TRTX,0.7740232013748217
TRU,0.9419621327844419
TRUE,0.8571428187295534
TRUP,0.30934399181498023
TRV,1.0352272697198177
TRVG,0.8815789803903853
TRVI,0.7095808222942792
TRVN,0.09125128159156212
TRX,1.2608333093259079
TS,1.257154905365887
TSAT,0.8429458397630893
TSBK,1.018994837100957
TSCO,1.1161440192989818
TSE,0.3479177724580255
TSEM,0.8122138040961114
TSHA,0.17911932443553386
TSI,0.9426229091717084
TSLA,1.2006007231644722
TSLX,0.9831931939713361
TSM,1.35527526867277
TSN,0.6039165499520796
TSP,0.23173803779829272
TSQ,1.434835527190811
TSRI,0.9128686203694861
TSVT,0.723342930768948
TT,1.4515638868532768
TTC,1.2741567661583821
TTCF,0.04494607331566269
TTD,1.7487016334896823
TTE,1.1366568456548922
TTEC,0.5072976399605247
TTEK,1.1944424486376193
TTGT,0.47214736841864746
TTI,0.9018567937848766
TTMI,1.1655462462335875
TTNP,1.0745901301355019
TTOO,0.007513227910858798
TTP,1.1243375112794436
TTSH,1.707692366379958
TTWO,1.1628620486689787
TU,0.8870311751103837
TUP,0.1044999992664044
TURN,0.742904837947005
TUSK,2.1363635033615394
TUYA,0.7460937536379789
TV,0.6506764929137776
TVC,0.9143334258977929
TVE,0.9739420502476325
TVTX,0.6182902754112877
TW,0.9586858378338371
TWCB,1.0495867280065765
TWI,0.8395953581970373
TWIN,1.3140877961841573
TWKS,0.5127005385518698
TWLO,0.7080017150959218
TWLVU,1.0467955281502734
TWN,1.3393338503230787
TWNK,1.1779542033206931
TWO,0.6758130073421291
TWOA,1.0521472640906604
TWOU,0.33161510148151335
TWST,0.48308591647010624
TX,1.1463623731749177
TXG,1.1350270008674068
TXMD,0.4179999828338623
TXN,1.2056337166212723
TXRH,1.4513070323874833
TXT,1.1421856851451193
TY,1.0391008641579351
TYG,1.0192705224907979
TYGO,1.9346734039205695
TYL,1.2122129528109404
TYRA,1.7534245725285629
TZOO,1.3261205876255373
U,1.0266949493158057
UA,0.8585858743977222
UAA,0.8409611095095298
UAL,1.4893156493177915
UAMY,0.7630000149756668
UAN,0.9039782282442098
UAVS,0.3432835797659139
UBA,1.3033434370629475
UBCP,0.7698113248287974
UBER,1.9134102698356208
UBFO,0.91767885705284
UBP,1.2245835658633453
UBS,1.2996824960859994
UBSI,0.849845629495157
UBX,0.4466338194514478
UCBI,0.827641745371423
UCBIO,0.8433543954010566
UCL,2.184738970435809
UCTT,1.4022735987002892
UDMY,1.0446168787027144
UDR,0.9530669840334814
UE,1.024104226473228
UEC,1.1038961622039043
UEIC,0.3943074077004332
UFAB,0.16991935780033482
UFCS,0.6778817984031843
UFI,0.5857558347055107
UFPI,1.3656948060950502
UFPT,2.4662816295804753
UG,0.5655125717974994
UGI,0.7080519539969308
UGIC,0.7275876691529297
UGP,1.7918551899516388
UGRO,0.23977693948192086
UHAL,1.1547641479408726
UHG,1.1054509266770653
UHS,1.4815062097379437
UHT,0.8989143037013276
UI,0.7111335785282769
UIHC,2.9530201793323734
UIS,0.3176100532265718
UK,0.14972221916840392
UL,1.1404886257694615
ULBI,1.090707931226156
ULCC,0.9212745879492391
ULH,1.1261329384564565
ULTA,1.2612624635080418
UMBF,0.7051924450055048
UMC,1.2012195401181787
UMH,0.8855421617529808
UNB,0.8703633101682252
UNCY,1.489637246293259
UNF,0.8914465901642474
UNFI,0.4992507321188928
UNH,0.9458475459575745
UNIT,0.5010459991219414
UNM,1.5032884291021853
UNMA,0.9890110142167274
UNP,0.9807774976384342
UNTY,0.8722467117666397
UNVR,1.5165393739285824
UONE,1.0413792695216715
UONEK,1.4075830219296517
UP,0.060000000930413966
UPBD,1.5446559283589048
UPC,0.6209150364990802
UPH,0.3136593706826837
UPLD,0.2442547695614701
UPS,0.9953420322395733
UPST,1.0769881447467873
UPTD,1.0890000343322754
UPWK,0.3938740290871485
UPXI,0.5614035098202461
URBN,1.6868435020905934
URG,1.0194174577495647
URGN,1.24049081348306
URI,1.8312175795895094
UROY,0.8873873888386814
USA,1.004651195456666
USAC,1.1952094714131853
USAP,2.161016999379573
USAS,0.5820895163883857
USAU,1.0410628216851265
USB,0.7227723308818881
USCB,0.8782535828847887
USCT,1.0547808956996603
USDP,0.18421550236372417
USEG,0.42985077558633533
USFD,1.3944461307035154
USIO,0.8711111280653212
USLM,1.9689877313503876
USM,0.6089765365635686
USNA,0.8454170651199339
USPH,1.0557031616854664
UTAA,1.0675403297521198
UTAAU,1.0286268867110833
UTF,0.9148685721546104
UTG,0.8949756975346979
UTHR,0.9434957021237224
UTI,0.9447439564425326
UTL,0.8924750493966843
UTMD,1.100260336822222
UTME,1.4533333778381348
UTRS,0.11211865274908252
UTZ,1.1054767020716914
UUU,0.7386018525631085
UUUU,1.2561475349766886
UVE,1.218944073739756
UVSP,0.6991116573261343
UVV,0.8381110705867555
UWMC,1.4207792014773282
UXIN,0.3059033974006831
UZD,0.8073217747639955
UZE,0.7727272310011254
UZF,0.7657417586304219
V,1.1866461014644831
VABK,1.0041074587577286
VAC,1.027895398052981
VACC,0.5146726997153939
VAL,1.5609695803606591
VALE,0.9978245298727934
VALN,0.6411134913260566
VANI,0.18618619188385907
VAPO,0.16517242459738088
VATE,1.1375000158324835
VAXX,1.4180791059384008
VBF,0.932584216821481
VBIV,0.10731707577097395
VBLT,0.14931033658263143
VBNK,1.0630252513329235
VBOC,1.0725887483475294
VBOCU,1.0636363776481081
VBTX,0.6163374399116553
VC,1.4225227984526754
VCEL,1.3476224617783072
VCIF,1.063034206648394
VCNX,0.3433009759190284
VCSA,0.2223974657233815
VCTR,1.2866241486881473
VCV,0.8984157273611217
VCXA,1.0373738235848868
VCYT,1.0645023596208507
VECO,1.4175823162379708
VECT,2.7853493526793294
VEDU,0.35395684795198007
VEEE,0.8185328014727089
VEEV,0.9482525534311724
VEL,1.081726295830114
VEON,1.7511111789279514
VERA,1.139068140543567
VERB,0.05000000328098973
VERI,0.5744985985564678
VERO,0.2747559285422616
VERU,0.10416666666666667
VERV,1.2077354822873
VERX,1.6146633651484952
VET,0.6659585774116641
VEV,0.6129926987355897
VFC,0.42732750610445236
VFF,0.2292446118901405
VFL,0.8594686947214167
VGAS,0.6196623595058698
VGI,0.897497008543171
VGM,0.9188678698677254
VGR,1.2265402224113098
VGZ,0.8146774321627045
VHAQ,1.0822784104859227
VHC,0.4201680470233542
VHI,0.3080568664685133
VIA,0.193625489147516
VIASP,0.5367391420447308
VIAV,0.866514107869661
VICI,1.0368077893382568
VICR,1.0196041674783107
VIEW,0.0785276113215476
VIGL,4.048979544172879
VII,1.069105720999094
VINC,0.9160839096713667
VINE,0.27619048078584585
VINO,0.09322034369183496
VINP,0.8243007562120755
VIOT,0.5706214696875693
VIPS,1.6450343575939201
VIR,0.885293107228728
VIRC,1.0608466294266936
VIRI,0.3317073282778514
VIRT,0.7258753178744709
VIRX,0.36507936658111984
VISL,0.49698273076739047
VIST,3.5928677914780485
VITL,1.3818807135014797
VIV,1.0495390940533793
VIVK,0.7124999804422262
VJET,0.5071633169311827
VKI,0.9167567072687922
VKQ,0.926829268292683
VKTX,5.146666526794434
VLCN,0.4969117782020031
VLD,1.492957711006955
VLGEA,1.0101950999569917
VLN,0.7094972111685388
VLO,1.1336036727150924
VLRS,1.4410569192365799
VLT,1.0009496893765841
VLY,0.7571157540754422
VLYPO,1.0330613362020817
VLYPP,0.7477100423004492
VMAR,0.8042328103733125
VMC,1.5442161985602743
VMD,1.7811934914575878
VMEO,0.6876032588863134
VMI,1.3097682513771693
VMO,0.9090038460298235
VMW,1.2631763117433665
VNCE,0.36315789803903853
VNDA,0.5591304198555325
VNET,0.5
VNO,0.6175496406416321
VNOM,1.039682538481136
VNRX,0.6650943597808529
VNT,1.4122341030392704
VOC,1.2934782375299125
VOD,0.6183355109310112
VOR,0.589641444102289
VOXR,1.1105990788473286
VOXX,1.428571443776695
VOYA,1.210748012257414
VPG,1.3463048474233463
VPV,0.932955615871878
VQS,0.23776979142233406
VRA,1.5023040902518667
VRAR,0.8834498824135119
VRAY,0.13171329639623636
VRCA,2.4
VRDN,2.199465874423422
VRE,1.2163173965261556
VREX,1.118198897459433
VRM,1.0769230897481759
VRME,0.5974459073643682
VRNA,4.681394946014273
VRNS,0.8315524619183635
VRNT,0.8161350782173984
VRPX,0.6586826659338032
VRRM,1.239622613669884
VRSK,1.2683844619911147
VRSN,1.2937318613694315
VRT,2.8918604344274637
VRTS,1.112344502201489
VRTV,1.2201642701767224
VRTX,1.2027475746087593
VS,0.06924546289296843
VSAT,1.4748226605456558
VSCO,0.6194751761465497
VSEC,1.490119689974364
VSH,1.7135416338979108
VSSYW,0.1454054082354287
VST,1.2045244845975873
VSTA,0.6916666252745539
VSTM,0.5293715722851567
VSTO,0.9481707092506795
VTEX,1.4921135347742138
VTGN,0.07651515189828514
VTLE,0.720288483944299
VTN,0.9466421407716304
VTNR,0.614035092611441
VTOL,1.3121669021491211
VTR,0.9318400746941135
VTRS,0.941904794602167
VTRU,0.9487030964017952
VTSI,1.513131325196982
VTVT,1.0281293673918677
VTYX,2.9851851286711515
VUZI,0.7080491284093207
VVI,0.9883126477489906
VVOS,0.39054689404845744
VVPR,0.5091970836709117
VVR,1.0209974181958308
VVV,1.2622013179259448
VVX,1.538940930657832
VWE,0.11298701640505646
VXRT,0.17303827987262288
VYGR,1.752336427773729
VYNE,0.4955947411606282
VZ,0.725009725920446
VZIO,0.905787372081049
VZLA,1.1844660800952194
W,1.2725409308913018
WAB,1.3304537684139548
WABC,0.696015656678882
WAFD,0.8855185829631339
WAFDP,0.8009529170621378
WAFU,0.8480769248403742
WAL,0.5126487499863072
WALD,0.7613751211740087
WALDW,0.777777750183036
WASH,0.549571609189794
WAT,0.7795147681770109
WATT,0.2726114687565667
WAVD,0.2540983566511258
WAVE,0.6000000108372079
WAVS,1.0462776717873095
WB,0.5593502780987365
WBA,0.7535705458999432
WBD,0.9009695711179857
WBS,0.8950935059858216
WBX,0.3951434611365629
WCC,1.7233630555060633
WCN,1.1344085379669506
WD,0.7991058031379741
WDAY,1.5343991516709297
WDC,0.8794244694312869
WDFC,0.9567348367282628
WDH,1.5267176239385367
WDI,0.976845173524565
WDS,1.093352264736045
WE,0.05009633672383843
WEA,0.9580224068977696
WEAV,3.423423387302327
WEC,0.9034998901817889
WEL,1.0699300492766652
WELL,0.9891937908808541
WEN,1.0899999618530274
WERN,1.1424163723269907
WES,1.1239012585786778
WEST,1.1045226112350888
WEX,1.174847603033782
WEYS,1.0095895666638475
WF,1.0131820072278108
WFC,1.0822943435742896
WFCF,1.4184295872870478
WFG,1.1406043034598283
WFRD,3.5217621781261617
WGO,1.290601635620226
WGS,0.12351097253657047
WH,1.0190461403307436
WHD,1.111629046631981
WHF,0.9871601148615738
WHG,0.9050402281294921
WHLM,0.8853933092350181
WHLR,0.23241106963339797
WHLRD,0.9075682222130548
WHR,0.9279004893443819
WIA,0.8311687816768014
WIMI,0.5023041451870213
WINA,1.6617356751912484
WING,2.318677414848567
WINT,0.056818181818181816
WIRE,1.9153585729283067
WISA,0.020476189870682972
WISH,0.12821969846118145
WIT,0.9020715656252309
WIW,0.8511450826256912
WIX,1.0848232153535349
WK,1.4380165196203003
WKC,1.0133267746650254
WKEY,0.7394957587540686
WKHS,0.35858696477512336
WKME,0.877938487319107
WKSP,1.377659532307715
WLDN,0.7277691221375636
WLFC,1.0932065319643132
WLK,1.2735929065677611
WLKP,0.9186190074621782
WLMS,0.2932330624892387
WLY,0.737330157736954
WM,1.1298615513813328
WMB,1.0848806825677315
WMC,0.7235294061077152
WMG,1.0171607076650422
WMK,0.8758204409514003
WMPN,0.8717504725191803
WMS,1.2117156227667087
WMT,1.2732394120582873
WNC,1.9035792742670588
WNEB,0.8049113447172297
WNNR,1.0651303208435756
WNS,0.9710470325346676
WNW,0.28923076993614966
WOLF,0.83823311614713
WOOF,0.5604047704947531
WOR,1.5698486888452867
WORX,0.6135483856082087
WOW,0.4673558511865359
WPC,0.8352425414902962
WPM,1.2552826530511096
WPP,1.154847089462964
WPRT,0.7831682721442695
WRAP,0.7247474388667074
WRB,0.8801062152171154
WRBY,1.0438212100514097
WRK,0.737358477130626
WRLD,1.1117240226997416
WRN,1.1611679134189024
WSBC,0.8203125
WSBCP,0.908916982885323
WSBF,0.8472222084248513
WSC,1.498896252020731
WSFS,0.9441600293939133
WSM,1.0299148965306264
WSO,1.5448600925244593
WSR,0.9209039395819476
WST,1.236130136542382
WT,1.311538542657212
WTBA,0.7729330040443481
WTER,0.2747156623856175
WTFC,0.8993089391667823
WTFCM,0.9564468193937775
WTFCP,0.9368783604798522
WTI,0.987244849550581
WTM,1.117070166561643
WTRG,0.8749999586078873
WTS,1.4887436419403817
WTT,1.6328124694409774
WTTR,1.2916005851721477
WTW,1.1626331401860353
WU,0.6988670212947451
WULF,1.5303029550446434
WVE,1.1337579056826763
WVVI,0.9186991882525934
WVVIP,1.152224847370232
WW,0.9859353160682517
WWAC,1.0599999728629264
WWD,1.2858074532617756
WWE,1.7472634060174823
WWR,0.7935513570862844
WWW,0.7061879903347789
WY,0.9807017592781075
WYNN,1.8449558930173813
WYY,0.8105727087396689
X,1.4806110508325208
XAIR,0.477541364496013
XBIO,0.4183199882507324
XBIOW,3.0
XBIT,0.9654577183794784
XCUR,0.6150000095367432
XEL,0.901130349009052
XELA,0.010878378206545167
XELAP,0.5346740636168223
XELB,1.3333333010272934
XENE,1.210443023362425
XERS,1.6037735212481556
XFLT,0.9382022381611445
XFOR,1.6347826384416382
XGN,0.49243700179531197
XHR,0.8733832736686359
XIN,0.41219514549523206
XLO,0.808283164294318
XMTR,0.6088235518511604
XNCR,0.8177339571313227
XNET,1.191616802799634
XOM,1.2670675884671547
XOMA,0.8390476590111142
XOMAO,0.9792598525531866
XOMAP,0.937944674222582
XOS,0.11025000363588333
XP,1.271704165931564
XPEL,1.7919778062259084
XPEV,0.435107347572099
XPL,1.035925925557996
XPO,2.0963622899700414
XPOF,1.329787249461203
XPON,2.257641992321464
XPRO,1.7129094884988991
XRAY,1.0969529126852744
XRTX,0.5075187895793876
XRX,1.0758226362178502
XTLB,0.6369426538796358
XTNT,1.5920407608179996
XWEL,0.31428571793497834
XXII,0.13127753760869315
XYF,1.6431226699902275
XYL,1.419162404823791
YALA,1.052505915796477
YCBD,0.0756613744132506
YELL,0.29603125086380166
YELP,1.250171103275881
YETI,0.8267715915388897
YEXT,2.267068256749424
YGMZ,0.4656666836334916
YI,1.0698690342777208
YJ,0.16037735721741597
YMAB,0.4106369718711491
YMM,0.6864407104995203
YORW,1.0139194062076815
YOU,1.0764568452828203
YPF,4.757188434155189
YQ,0.48688521963138537
YRD,1.3276835762463972
YS,0.14065708798380125
YSG,0.4950000047683716
YTEN,0.9353448873857556
YTRA,0.8472034358139272
YUM,1.1699480280424623
YUMC,1.2193931660991026
YVR,0.4286842180388127
YY,1.0294975635708163
Z,1.4693469982237237
ZAPP,0.22300707085521201
ZBH,1.3332397354343801
ZBRA,0.9799556847559174
ZCMD,0.9090909090909091
ZD,0.9097987760887161
ZDGE,0.8308823406954127
ZENV,0.3590566282392877
ZEPP,0.6117021165292368
ZETA,1.777292680986774
ZEUS,2.01143801467443
ZEV,0.0683391020730504
ZFOX,0.09909811380425121
ZG,1.4286931768613906
ZGN,1.0665528767235202
ZH,0.6648045154082339
ZI,0.7127688709898033
ZIM,0.3013182751569544
ZIMV,0.6350364501969129
ZING,1.0535894554674128
ZION,0.5509005164627929
ZIONL,0.9250094713979754
ZIONO,1.003949462190956
ZIP,1.1034055799219842
ZIVO,0.5842307653511768
ZKIN,0.7269538766370224
ZLAB,0.694759733488906
ZM,0.5670985048489928
ZNTL,0.9227006215368652
ZOM,0.9318181787394295
ZS,0.881426243099093
ZTEK,0.8263158274489432
ZTO,0.920908096314473
ZTR,0.7426829627126127
ZTS,0.9769296741896073
ZUMZ,0.6671826497412605
ZUO,1.162330954770927
ZVIA,1.5815603346551474
ZVRA,1.0877943984398133
ZVSA,0.024163306715213047
ZWS,0.9520256395379417
ZYME,1.4205297976647295
ZYNE,0.28709403504203046
ZYXI,1.1105881859274471
